date;India;Germany;Greece;Italy
2021-05-31;28175044;3681126;402306;4217821
2021-06-01;28307832;3682911;404163;4220304
2021-06-02;28441986;3687828;405542;4223200
2021-06-03;28574350;3692468;406751;4225163
2021-06-04;28694879;3695633;407857;4227719
2021-06-05;28809339;3697927;408789;4230153
2021-06-06;28909975;3700367;409368;4232428
2021-06-07;28996473;3701484;410166;4233698
2021-06-08;29089069;3702688;411534;4235592
2021-06-09;29182532;3705942;412420;4237790
2021-06-10;29274823;3709129;413170;4239868
2021-06-11;29359155;3711569;413954;4241760
2021-06-12;29439989;3713480;414636;4243482
2021-06-13;29510410;3714969;414933;4244872
2021-06-14;29570881;3715518;415401;4245779
2021-06-15;29633105;3716170;416195;4247032
2021-06-16;29700313;3717625;416741;4248432
2021-06-17;29762793;3718955;417253;4249755
2021-06-18;29823546;3720031;417706;4250902
2021-06-19;29881772;3721139;418095;4252095
2021-06-20;29935221;3721981;418342;4252976
2021-06-21;29977861;3722327;418548;4253460
2021-06-22;30028709;3722782;418943;4254294
2021-06-23;30082778;3723798;419455;4255434
2021-06-24;30134445;3724806;419909;4255700
2021-06-25;30183143;3725580;420295;4256451
2021-06-26;30233183;3726172;420670;4257289
2021-06-27;30279331;3726710;420905;4258069
2021-06-28;30316897;3726929;421266;4258456
2021-06-29;30362848;3727333;421829;4259133
2021-06-30;30411634;3728141;422456;4259909
2021-07-01;30458251;3729033;423185;4260788
2021-07-02;30502362;3729682;424165;4261582
2021-07-03;30545433;3730353;425347;4262511
2021-07-04;30585229;3730912;425964;4263317
2021-07-05;30619932;3731124;426963;4263797
2021-07-06;30663665;3731564;429144;4264704
2021-07-07;30709557;3732549;430960;4265714
2021-07-08;30752950;3733519;433021;4267105
2021-07-09;30795716;3734468;435018;4268491
2021-07-10;30837222;3735420;437345;4269885
2021-07-11;30874376;3736165;438809;4271276
2021-07-12;30907282;3736489;440872;4272163
2021-07-13;30946147;3737135;444783;4273693
2021-07-14;30987880;3738683;447718;4275846
2021-07-15;31026829;3740325;450512;4278319
2021-07-16;31064908;3741781;453200;4281214
2021-07-17;31106065;3743389;455754;4284332
2021-07-18;31144229;3744681;457312;4287458
2021-07-19;31174322;3745227;459146;4289528
2021-07-20;31216337;3746410;463473;4293083
2021-07-21;31257720;3748613;466441;4297337
2021-07-22;31293062;3750503;469042;4302393
2021-07-23;31332159;3752592;471894;4307535
2021-07-24;31371901;3754511;474366;4312673
2021-07-25;31411262;3755898;475919;4317415
2021-07-26;31440951;3756856;477975;4320530
2021-07-27;31484605;3758401;482145;4325046
2021-07-28;31528114;3761169;485015;4330739
2021-07-29;31572344;3764311;487709;4336906
2021-07-30;31613993;3766765;490552;4343519
2021-07-31;31655824;3769165;493304;4350028
2021-08-01;31695958;3771262;494907;4355348
2021-08-02;31726507;3772109;497061;4358533
2021-08-03;31769132;3773875;501030;4363374
2021-08-04;31812114;3777446;503885;4369964
2021-08-05;31856757;3780985;506672;4377188
2021-08-06;31895385;3784433;509596;4383787
2021-08-07;31934455;3787639;512342;4390684
2021-08-08;31969954;3790766;514192;4396417
2021-08-09;31998158;3791949;516785;4400617
2021-08-10;32036511;3794429;521399;4406241
2021-08-11;32077706;3799425;524871;4413162
2021-08-12;32117826;3805063;528474;4420429
2021-08-13;32156493;3810641;531967;4427827
2021-08-14;32192576;3816285;535237;4435008
2021-08-15;32225513;3821013;537125;4440669
2021-08-16;32250679;3823139;539337;4444338
2021-08-17;32285857;3827051;543749;4449606
2021-08-18;32322258;3835375;547186;4456765
2021-08-19;32358829;3843775;550459;4464005
2021-08-20;32393286;3853055;554055;4471225
2021-08-21;32424234;3861147;557239;4478691
2021-08-22;32449306;3868197;559186;4484613
2021-08-23;32474773;3871865;561812;4488779
2021-08-24;32512366;3877612;566812;4494857
2021-08-25;32558530;3889173;570077;4502396
2021-08-26;32603188;3901799;573605;4509611
2021-08-27;32649947;3913828;576672;4517434
2021-08-28;32695030;3924131;579734;4524292
2021-08-29;32737939;3932547;581315;4530246
2021-08-30;32768880;3937106;583658;4534499
2021-08-31;32810845;3942856;587964;4539991
2021-09-01;32857937;3956387;590832;4546487
2021-09-02;32903289;3970102;593668;4553241
2021-09-03;32945907;3984353;596383;4559970
2021-09-04;32988673;3995188;598667;4566126
2021-09-05;33027621;4005641;599951;4571440
2021-09-06;33058843;4010390;601716;4574787
2021-09-07;33096718;4017116;605158;4579502
2021-09-08;33139981;4030681;607356;4585423
2021-09-09;33174954;4046112;609519;4590941
2021-09-10;33208330;4059081;611648;4596558
2021-09-11;33236921;4070295;613838;4601749
2021-09-12;33264175;4077640;615157;4606413
2021-09-13;33289579;4083151;616765;4609205
2021-09-14;33316755;4089476;620355;4613214
2021-09-15;33347325;4101931;622761;4618040
2021-09-16;33381728;4114856;625083;4623155
2021-09-17;33417390;4125878;627314;4627699
2021-09-18;33448163;4134779;629498;4632275
2021-09-19;33478419;4142116;630784;4636111
2021-09-20;33504534;4145852;632908;4638516
2021-09-21;33531498;4150516;636596;4641890
2021-09-22;33563421;4160970;638921;4645853
2021-09-23;33594803;4171666;641022;4649906
2021-09-24;33624419;4181393;643055;4653696
2021-09-25;33652745;4188604;644869;4657215
2021-09-26;33678786;4196378;645969;4660314
2021-09-27;33697581;4199400;648091;4662087
2021-09-28;33716451;4203571;651378;4665049
2021-09-29;33739980;4215351;653535;4668261
2021-09-30;33766707;4227501;655767;4672355
2021-10-01;33791061;4237619;658368;4675758
2021-10-02;33813903;4246136;660166;4679067
2021-10-03;33834702;4252300;661308;4682034
2021-10-04;33853048;4255388;663433;4683646
2021-10-05;33871881;4260187;666517;4686109
2021-10-06;33894312;4271734;668811;4689341
2021-10-07;33915569;4283378;671040;4692274
2021-10-08;33935309;4293807;673317;4695291
2021-10-09;33953475;4302661;675479;4698038
2021-10-10;33971607;4310273;676799;4700316
2021-10-11;33985920;4313384;679157;4701832
2021-10-12;34001743;4318355;682394;4704318
2021-10-13;34020730;4330258;684706;4707087
2021-10-14;34037592;4342640;687278;4709753
2021-10-15;34053573;4354158;689896;4712482
2021-10-16;34067719;4365107;692197;4715464
2021-10-17;34081315;4373789;693886;4717899
2021-10-18;34094373;4377845;697033;4719493
2021-10-19;34108996;4384616;700959;4722188
2021-10-20;34127450;4401631;704211;4725887
2021-10-21;34143236;4417708;707587;4729678
2021-10-22;34159562;4437280;711128;4733557
2021-10-23;34175468;4452425;714283;4737462
2021-10-24;34189774;4466157;716358;4741185
2021-10-25;34202202;4472730;720295;4743720
2021-10-26;34215653;4483203;724571;4747773
2021-10-27;34231809;4506415;728210;4752368
2021-10-28;34246157;4534452;731167;4757231
2021-10-29;34260470;4559120;734778;4762563
2021-10-30;34273300;4580663;739448;4767440
2021-10-31;34285814;4597550;742170;4771965
2021-11-01;34296237;4607208;747595;4774783
2021-11-02;34308140;4618021;754451;4777614
2021-11-03;34321025;4638419;760592;4782802
2021-11-04;34333754;4672368;767376;4788704
2021-11-05;34344683;4709488;774265;4795465
2021-11-06;34355509;4743490;780621;4802225
2021-11-07;34366987;4767033;784904;4808047
2021-11-08;34377113;4782546;792239;4812594
2021-11-09;34388579;4804378;801208;4818705
2021-11-10;34401670;4844054;808297;4826738
2021-11-11;34414186;4894250;815068;4835435
2021-11-12;34426036;4942890;821900;4843957
2021-11-13;34437307;4987971;828032;4852496
2021-11-14;34447536;5021469;831874;4860061
2021-11-15;34456401;5045076;838824;4865260
2021-11-16;34466598;5077124;847188;4873075
2021-11-17;34478517;5129950;853841;4883242
2021-11-18;34489623;5195321;861117;4893887
2021-11-19;34499925;5248291;868868;4904441
2021-11-20;34510413;5312215;874812;4915981
2021-11-21;34518901;5354942;878920;4925688
2021-11-22;34526480;5385585;886207;4932091
2021-11-23;34535763;5430911;894555;4942135
2021-11-24;34544882;5497795;901661;4954585
2021-11-25;34555431;5573756;908222;4968341
2021-11-26;34563749;5650170;914824;4982022
2021-11-27;34572523;5717295;920683;4994891
2021-11-28;34580832;5761696;924506;5007818
2021-11-29;34587822;5791060;931183;5015790
2021-11-30;34596776;5836813;938903;5028547
2021-12-01;34606541;5903999;945095;5043620
2021-12-02;34615757;5977208;951351;5060430
2021-12-03;34624360;6051560;957552;5077445
2021-12-04;34624360;6116070;962695;5094072
2021-12-05;34641561;6158125;966221;5109082
2021-12-06;34648383;6185961;971148;5118576
2021-12-07;34656822;6222020;978402;5134318
2021-12-08;34666241;6291621;984301;5152264
2021-12-09;34674643;6362232;989814;5164780
2021-12-10;34682633;6423520;994901;5185270
2021-12-11;34690510;6477217;999652;5206305
2021-12-12;34697860;6509863;1002877;5225517
2021-12-13;34703644;6531606;1006706;5238221
2021-12-14;34710628;6562429;1012659;5258886
2021-12-15;34718602;6613730;1017445;5282076
2021-12-16;34726049;6670407;1022141;5308180
2021-12-17;34726049;6721375;1026902;5336795
2021-12-18;34733194;6764188;1031239;5364852
2021-12-19;34746838;6793536;1034070;5389155
2021-12-20;34752164;6809622;1037759;5405360
2021-12-21;34758481;6833050;1044301;5436143
2021-12-22;34765976;6878709;1049936;5472469
2021-12-23;34772626;6923636;1056583;5517054
2021-12-24;34779815;6959067;1064243;5567644
2021-12-25;34786802;6981281;1070833;5622431
2021-12-26;34793333;6991381;1074869;5647313
2021-12-27;34799691;7005289;1084153;5678112
2021-12-28;34808886;7026369;1105885;5756412
2021-12-29;34822040;7066412;1134713;5854428
2021-12-30;34838804;7109182;1170293;5981428
2021-12-31;34861579;7150422;1210853;6125683
2022-01-01;34889132;7176814;1240862;6266939
2022-01-02;34922882;7189329;1258495;6328076
2022-01-03;34960261;7207847;1294741;6396110
2022-01-04;35018358;7238408;1344923;6566947
2022-01-05;35109286;7297320;1388309;6756035
2022-01-06;35226386;7361660;1422020;6975465
2022-01-07;35368372;7417995;1451354;7083762
2022-01-08;35528004;7473884;1489024;7281297
2022-01-09;35707727;7510436;1507616;7436939
2022-01-10;35875790;7535691;1535382;7554344
2022-01-11;36070510;7581381;1568215;7774863
2022-01-12;36317927;7661811;1592460;7971068
2022-01-13;36582129;7743228;1612869;8155645
2022-01-14;36850962;7835451;1632641;8356514
2022-01-15;37122164;7913473;1650088;8549450
2022-01-16;37380253;7965977;1660871;8706915
2022-01-17;37618271;8000122;1679705;8790302
2022-01-18;37901241;8074527;1703396;9018425
2022-01-19;38218773;8186850;1723496;9219391
2022-01-20;38566027;8320386;1742363;9418256
2022-01-21;38903731;8460546;1762870;9603856
2022-01-22;39237264;8596007;1781203;9781191
2022-01-23;39543328;8681447;1793311;9923678
2022-01-24;39799202;8744840;1812384;10001344
2022-01-25;40085116;8871795;1830263;10212621
2022-01-26;40371500;9035795;1848223;10383561
2022-01-27;40622709;9238931;1867935;10539601
2022-01-28;40858241;9429079;1890296;10683948
2022-01-29;41092522;9618245;1909880;10821375
2022-01-30;41302440;9737215;1920992;10925485
2022-01-31;41469499;9815533;1940723;10983116
2022-02-01;41630885;9978146;1965719;11116422
2022-02-02;41803318;10186644;1984544;11235745
2022-02-03;41952712;10422764;2002206;11348701
2022-02-04;42080664;10671602;2020846;11449601
2022-02-05;42188138;10889417;2036869;11542793
2022-02-06;42272014;11022590;2047849;11621736
2022-02-07;42339611;11117857;2066696;11663338
2022-02-08;42410976;11287428;2090383;11765767
2022-02-09;42478060;11521678;2109999;11847436
2022-02-10;42536137;11769540;2129153;11923631
2022-02-11;42586544;12009712;2146798;11991109
2022-02-12;42631421;12219501;2163240;12053330
2022-02-13;42665534;12344661;2174093;12105675
2022-02-14;42692943;12421126;2194453;12134451
2022-02-15;42723558;12580343;2216411;12205474
2022-02-16;42754315;12800315;2235920;12265343
2022-02-17;42780235;13035941;2255421;12323398
2022-02-18;42802505;13255989;2274025;12377098
2022-02-19;42822473;13445094;2289330;12427773
2022-02-20;42838524;13563126;2298926;12469975
2022-02-21;42851929;13636993;2317014;12494459
2022-02-22;42867031;13762895;2336615;12554596
2022-02-23;42881179;13971947;2353577;12603758
2022-02-24;42894345;14188269;2369396;12651251
2022-02-25;42905844;14399012;2385304;12693320
2022-02-26;42916117;14574845;2397187;12732680
2022-02-27;42924130;14682758;2405401;12764558
2022-02-28;42931045;14745107;2421664;12782836
2022-03-01;42938599;14867218;2438872;12829972
2022-03-02;42945160;15053624;2454429;12867918
2022-03-03;42951556;15264297;2470212;12910506
2022-03-04;42957477;15481890;2486262;12948859
2022-03-05;42962953;15674100;2499259;12990223
2022-03-06;42967315;15790989;2508472;13026112
2022-03-07;42971308;15869417;2517111;13048774
2022-03-08;42975883;16026216;2538168;13109527
2022-03-09;42980067;16242070;2561503;13159342
2022-03-10;42984261;16504822;2583366;13214498
2022-03-11;42987875;16757658;2604626;13268459
2022-03-12;42990991;16994744;2623628;13323179
2022-03-13;42993494;17141351;2635614;13373207
2022-03-14;42996062;17233729;2658296;13402905
2022-03-15;42998938;17432617;2684916;13489319
2022-03-16;43001477;17695210;2708610;13563466
2022-03-17;43004005;17990141;2732866;13645834
2022-03-18;43006080;18287986;2756487;13724411
2022-03-19;43007841;18548225;2776192;13800179
2022-03-20;43009390;18680017;2788654;13861743
2022-03-21;43010971;18772331;2812182;13895188
2022-03-22;43012749;18994411;2838891;13992092
2022-03-23;43014687;19278143;2861993;14070450
2022-03-24;43016372;19596530;2884100;14153098
2022-03-25;43018032;19893028;2900334;14229495
2022-03-26;43019453;20145054;2916892;14304111
2022-03-27;43020723;20256278;2930321;14364723
2022-03-28;43021982;20323779;2957810;14396283
2022-03-29;43023215;20561131;2986882;14496579
2022-03-30;43024440;20829608;3009333;14567990
2022-03-31;43025775;21357095;3030429;14642354
2022-04-01;43027035;21357039;3051531;14719394
2022-04-02;43028131;21553495;3067354;14790806
2022-04-03;43029044;21668677;3077711;14845815
2022-04-04;43029839;21668677;3096135;14877144
2022-04-05;43030925;21849074;3114591;14966058
2022-04-06;43031958;22265788;3126856;15035943
2022-04-07;43033067;22441051;3137714;15106066
2022-04-08;43034217;22591726;3152477;15173707
2022-04-09;43035271;22647197;3164995;15238128
2022-04-10;43036132;22677986;3173630;15292048
2022-04-11;43036928;22878428;3180556;15320753
2022-04-12;43038016;23017079;3195887;15404809
2022-04-13;43039023;23182447;3206948;15467395
2022-04-14;43039972;23339311;3216256;15533012
2022-04-15;43040947;23376879;3224479;15595302
2022-04-16;43042097;23416663;3232496;15659835
2022-04-17;43044280;23437145;3238169;15712088
2022-04-18;43045527;23459628;3242037;15730676
2022-04-19;43047594;23658211;3252248;15758002
2022-04-20;43049974;23844536;3259613;15858442
2022-04-21;43052425;24006254;3266368;15934437
2022-04-22;43054952;24141333;3273382;16008181
2022-04-23;43057545;24180512;3277557;16079209
2022-04-24;43060086;24200596;3277557;16136057
2022-04-25;43060097;24337394;3285970;16161339
2022-04-26;43065496;24337394;3290895;16191323
2022-04-27;43068799;24609159;3302382;16279754
2022-04-28;43072176;24710769;3309962;16349788
2022-04-29;43075864;24798067;3317425;16409183
2022-04-30;43079188;24809785;3323922;16463200
2022-05-01;43082345;24813817;3328623;16504791
2022-05-02;43084913;24927339;3331288;16523859
2022-05-03;43088118;25033970;3335550;16586268
2022-05-04;43091393;25130137;3343565;16633911
2022-05-05;43094938;25215210;3348756;16682626
2022-05-06;43098743;25287462;3353886;16726990
2022-05-07;43102194;25295950;3358584;16767773
2022-05-08;43105401;25299300;3361779;16798998
2022-05-09;43107689;25406868;3364598;16816419
2022-05-10;43110586;25503878;3371051;16872618
2022-05-11;43113413;25592839;3375812;16915301
2022-05-12;43116254;25661838;3380594;16954784
2022-05-13;43119112;25723697;3384982;16993813
2022-05-14;43121599;25729848;3389306;17030147
2022-05-15;43123801;25732153;3392575;17057873
2022-05-16;43125370;25818405;3395641;17071649
2022-05-17;43127199;25890456;3401927;17116550
2022-05-18;43129563;25949175;3406553;17147477
2022-05-19;43131822;25998085;3410481;17178199
2022-05-20;43134145;26040460;3414189;17205017
2022-05-21;43136371;26044283;3417613;17229263
2022-05-22;43138393;26045528;3419998;17247552
2022-05-23;43140068;26109965;3422233;17257573
2022-05-24;43142192;26159106;3427857;17288287
2022-05-25;43144820;26198811;3431998;17312432
2022-05-26;43147530;26200663;3436046;17333299
2022-05-27;43150215;26240639;3439773;17355119
2022-05-28;43153043;26243352;3442963;17373741
2022-05-29;43155749;26244107;3445538;17388877
2022-05-30;43158087;26305996;3447938;17396723
2022-05-31;43160832;26360953;3453229;17421410
2022-06-01;43164544;26409455;3457256;17440232
2022-06-02;43168585;26452148;3461025;17457950
2022-06-03;43172547;26493235;3464666;17467642
2022-06-04;43176817;26493235;3467979;17490451
2022-06-05;43181335;26496611;3470640;17505973
2022-06-06;43185049;26498361;3473141;17514589
2022-06-07;43190282;26583016;3478779;17543136
2022-06-08;43197522;26660652;3483275;17566061
2022-06-09;43205106;26738530;3487775;17589595
2022-06-10;43213435;26803867;3492268;17611607
2022-06-11;43222017;26803867;3496807;17634065
2022-06-12;43230101;26809245;3500489;17653375
2022-06-13;43236695;26915085;3500489;17664043
2022-06-14;43245517;27007429;3508610;17703887
2022-06-15;43257730;27096571;3517898;17736696
2022-06-16;43270577;27124689;3525056;17773764
2022-06-17;43283793;27204953;3532260;17809934
2022-06-18;43296692;27204955;3539423;17844905
2022-06-19;43309473;27211896;3545112;17879160
2022-06-20;43319396;27334993;3549944;17896065
2022-06-21;43331645;27454225;3562524;17959329
2022-06-22;43344958;27573585;3573052;18014202
2022-06-23;43362294;27681775;3583526;18071634
2022-06-24;43378234;27771111;3595498;18128044
2022-06-25;43389973;27771112;3607580;18184917
2022-06-26;43407046;27771911;3616874;18234242
2022-06-27;43418839;27914240;3624556;18259261
2022-06-28;43433345;28048190;3644889;18343422
2022-06-29;43452164;28180861;3661004;18438877
2022-06-30;43469234;28293960;3676502;18523111
2022-07-01;43486326;28392629;3692371;18610011
2022-07-02;43502429;28392630;3708210;18695954
2022-07-03;43518564;28394995;3719839;18768871
2022-07-04;43531650;28542484;3729199;18805756
2022-07-05;43547809;28673212;3755074;18938771
2022-07-06;43566739;28808614;3774377;19048788
2022-07-07;43585554;28926346;3792674;19157174
2022-07-08;43604394;29022265;3811622;19259037
2022-07-09;43622651;29022265;3829836;19357938
2022-07-10;43639329;29025760;3843142;19439501
2022-07-11;43652944;29180489;3843142;19523262
2022-07-12;43669850;29308100;3843142;19667320
2022-07-13;43689989;29460249;3843142;19778911
2022-07-14;43710027;29569943;3843142;19887543
2022-07-15;43730071;29692989;3843142;19985479
2022-07-16;43750599;29692989;3843142;20076863
2022-07-17;43767534;29692989;3843142;20145859
2022-07-18;43783062;29853680;3843142;20177910
2022-07-19;43801678;29994679;4210771;20299013
2022-07-20;43824728;30131303;4210771;20385814
2022-07-21;43847065;30239122;4210771;20467349
2022-07-22;43868476;30331131;4210771;20539016
2022-07-23;43888755;30331133;4210771;20608190
2022-07-24;43905621;30331133;4210771;20660065
2022-07-25;43920451;30476605;4210771;20684182
2022-07-26;43920451;30598385;4210771;20772833
